Brand,Model,Material,Flow Rate,Body,Clarity,Sweetness,Acidity
Akirakoki,Wave Paper Filter 155,Wood Pulp,Sedang,Medium,Tinggi,Baik,Seimbang
Akirakoki,Wave Paper Filter 185,Wood Pulp,Sedang,Medium,Tinggi,Baik,Seimbang
Akirakoki,Cone Paper Filter 01,Wood Pulp,Sedang,Medium-Light,Tinggi,Baik,Cerah
Akirakoki,Cone Paper Filter 02,Wood Pulp,Sedang,Medium-Light,Tinggi,Baik,Cerah
CAFEC,Abaca Cone,Abaca Fiber,Sangat Cepat,Ringan,Sangat Tinggi,Sangat Tinggi,Sangat Cerah
CAFEC,Abaca+,Abaca Fiber,Sangat Cepat,Ringan,Sangat Tinggi,Sangat Tinggi,Cerah
CAFEC,Light Roast T-92,Virgin Pulp,Sangat Cepat,Ringan,Sangat Tinggi,Sangat Tinggi,Sangat Cerah
CAFEC,Medium Roast T-90,Virgin Pulp,Sedang,Medium,Tinggi,Sangat Tinggi,Seimbang
CAFEC,Dark Roast T-83,Virgin Pulp,Agak Lambat,Medium-Full,Baik,Sangat Tinggi,Lembut
CAFEC,Deep 27,Virgin Pulp,Cepat,Ringan,Tinggi,Tinggi,Cerah
CAFEC,Deep 45,Virgin Pulp,Sedang,Medium,Tinggi,Tinggi,Seimbang
CAFEC,Trapezoid Abaca,Abaca Fiber,Cepat,Medium,Tinggi,Tinggi,Seimbang
Chemex,Bonded Circle,Bonded Fiber,Lambat,Ringan,Sangat Tinggi,Baik,Cerah
Chemex,Bonded Square,Bonded Fiber,Lambat,Ringan,Sangat Tinggi,Baik,Cerah
Chemex,Unbleached,Bonded Fiber,Lambat,Medium-Light,Sangat Tinggi,Baik,Cerah
Chemex,Half Moon,Bonded Fiber,Lambat,Ringan,Sangat Tinggi,Baik,Cerah
Fellow,Stagg X,Wood Pulp,Sedang,Medium,Tinggi,Tinggi,Seimbang
Fellow,Stagg XF,Wood Pulp,Sedang,Medium-Full,Tinggi,Tinggi,Seimbang
Hario,V60 Misarashi,Wood Pulp,Cepat,Medium-Light,Sangat Tinggi,Tinggi,Cerah
Hario,V60 Tabbed Jepang,Wood Pulp,Sedang-Cepat,Medium,Tinggi,Tinggi,Seimbang
Hario,V60 Tabbed Belanda,Wood Pulp,Sedang,Medium,Tinggi,Baik,Seimbang
Hario,V60 Unbleached,Wood Pulp,Sedang,Medium,Baik,Baik,Lembut
Hario,Woodneck Cloth Support,Paper,-,Full,Sedang,Tinggi,Rendah
HiFlux,Lyocell Cone,Lyocell,Sangat Cepat,Ringan,Sangat Tinggi,Sangat Tinggi,Cerah
HiFlux,Lyocell Wave155,Lyocell,Sangat Cepat,Medium-Light,Sangat Tinggi,Tinggi,Cerah
HiFlux,Lyocell Wave185,Lyocell,Sangat Cepat,Medium-Light,Sangat Tinggi,Tinggi,Cerah
HiFlux,SOLO165,Lyocell,Sangat Cepat,Medium-Light,Sangat Tinggi,Tinggi,Cerah
Kalita,Wave155,Wood Pulp,Sedang,Medium,Tinggi,Tinggi,Seimbang
Kalita,Wave185,Wood Pulp,Sedang,Medium,Tinggi,Tinggi,Seimbang
Kalita,FP/Trapezoid,Wood Pulp,Agak Lambat,Medium-Full,Baik,Tinggi,Lembut
Kono,Silky,Wood Pulp,Cepat,Medium,Tinggi,Sangat Tinggi,Cerah
Kono,Cotton,Cotton Blend,Sedang,Medium-Full,Baik,Sangat Tinggi,Lembut
Melitta,Cone No2/4,Wood Pulp,Lambat,Full,Baik,Baik,Lembut
Melitta,Bamboo,Bamboo Blend,Sedang,Medium,Baik,Baik,Seimbang
MHW-3BOMBER,Conical,Wood Pulp,Sedang-Cepat,Medium,Tinggi,Baik,Cerah
MHW-3BOMBER,Wave,Wood Pulp,Sedang,Medium,Tinggi,Baik,Seimbang
Orea,Wave,Wood Pulp,Cepat,Medium-Light,Sangat Tinggi,Sangat Tinggi,Cerah
Orea,Negotiator Flat,Flat Paper,Sangat Cepat,Ringan,Sangat Tinggi,Sangat Tinggi,Cerah
Origami,Conical,Wood Pulp,Cepat,Ringan,Sangat Tinggi,Tinggi,Cerah
Origami,Wave155,Wood Pulp,Sedang,Medium,Tinggi,Tinggi,Seimbang
Origami,Wave185,Wood Pulp,Sedang,Medium,Tinggi,Tinggi,Seimbang
Sibarist,FAST Cone,High-tech Fiber,Sangat Cepat,Ringan,Sangat Tinggi,Sangat Tinggi,Sangat Cerah
Sibarist,FAST Flat,High-tech Fiber,Sangat Cepat,Ringan,Sangat Tinggi,Sangat Tinggi,Sangat Cerah
Sibarist,BWT/Special,High-tech Fiber,Cepat,Medium-Light,Sangat Tinggi,Sangat Tinggi,Cerah
Timemore,Crystal Eye,Wood Pulp,Sedang-Cepat,Medium,Tinggi,Tinggi,Seimbang
Timemore,Basket01,Wood Pulp,Sedang,Medium,Tinggi,Tinggi,Seimbang
Timemore,Basket02,Wood Pulp,Sedang,Medium,Tinggi,Tinggi,Seimbang
